Id,Name,Element,Level Obtained,Priority,Max Targets,Damage,Healing,Cost,isPhysical,isFriendly,isHostile,Owner
1,Ignite,Fire,1,125,1,50,0,0,TRUE,FALSE,FALSE,0
2,Blaze,Fire,2,83,1,75,0,30,FALSE,FALSE,FALSE,0
3,Fireball,Fire,3,49,1,100,0,50,FALSE,FALSE,FALSE,0
4,Explosion,Fire,5,121,1,125,0,100,TRUE,FALSE,FALSE,0
5,Fire Beam,Fire,7,46,1,175,0,140,FALSE,FALSE,FALSE,0
6,Flame Sword,Fire,4,80,1,150,0,120,TRUE,FALSE,FALSE,1
7,Flare Kick,Fire,4,109,1,150,0,120,TRUE,FALSE,FALSE,2
8,Firewall,Fire,4,39,-1,0,0,120,TRUE,FALSE,FALSE,3
9,Searing Flesh,Fire,4,18,-1,0,0,120,TRUE,FALSE,FALSE,4
10,Molten Meteor,Fire,8,89,3,175,0,170,TRUE,FALSE,FALSE,1
11,Wildfire,Fire,8,17,1,175,0,170,FALSE,FALSE,FALSE,2
12,Raze Earth,Fire,8,69,127,175,0,170,FALSE,FALSE,FALSE,3
13,From the Ashes,Fire,8,84,1,0,175,170,TRUE,FALSE,FALSE,4
14,Supernova,Fire,8,75,127,225,0,190,FALSE,FALSE,FALSE,0
15,Water Whip,Water,1,107,1,50,0,0,TRUE,FALSE,FALSE,0
16,Torrent,Water,2,120,1,75,0,10,FALSE,FALSE,FALSE,0
17,Tidal Wave,Water,3,14,1,100,0,40,TRUE,FALSE,FALSE,0
18,Coalesce,Water,5,55,-1,0,125,100,FALSE,FALSE,FALSE,0
19,Whirlpool,Water,7,90,1,175,0,150,TRUE,FALSE,FALSE,0
20,Hailstorm,Water,4,97,127,165,0,145,FALSE,FALSE,FALSE,1
21,Aqua Prison,Water,4,32,1,165,0,160,FALSE,FALSE,FALSE,2
22,Rainstorm,Water,4,56,127,0,0,50,FALSE,FALSE,FALSE,3
23,Dew Point,Water,4,64,1,0,75,90,FALSE,FALSE,FALSE,4
24,Flash Freeze,Water,8,23,1,175,0,160,FALSE,FALSE,FALSE,1
25,Rip Tide,Water,8,103,2,175,0,160,FALSE,FALSE,FALSE,2
26,Vapor Vortex,Water,8,34,1,175,0,160,FALSE,FALSE,FALSE,3
27,Hell-Broth,Water,8,116,1,175,0,160,FALSE,FALSE,FALSE,4
28,Tsunami,Water,8,104,127,225,0,190,TRUE,FALSE,FALSE,0
29,Seed Shot,Nature,1,86,1,50,0,0,TRUE,FALSE,FALSE,0
30,Acorn Assault,Nature,2,3,1,100,0,20,FALSE,FALSE,FALSE,0
31,Sapping Stems,Nature,3,57,1,75,0,45,FALSE,FALSE,FALSE,0
32,Nourish,Nature,5,52,-1,0,150,110,FALSE,FALSE,FALSE,0
33,Leaf Lance,Nature,7,27,1,175,0,145,TRUE,FALSE,FALSE,0
34,Fungal Spores,Nature,4,92,1,150,0,125,TRUE,FALSE,FALSE,1
35,Barbed Husk,Nature,4,9,-1,0,75,95,FALSE,FALSE,FALSE,2
36,Grass Blades,Nature,4,77,3,125,0,110,FALSE,FALSE,FALSE,3
37,Petal Pike,Nature,4,78,1,125,0,100,FALSE,FALSE,FALSE,4
38,Undergrowth,Nature,8,4,1,175,0,170,TRUE,FALSE,FALSE,1
39,Symbiosis,Nature,8,99,-1,0,175,160,FALSE,FALSE,FALSE,2
40,Ensnaring Vine,Nature,8,37,1,175,0,165,TRUE,FALSE,FALSE,3
41,Rancid Roses,Nature,8,70,1,175,0,165,TRUE,FALSE,FALSE,4
42,Dryad's Curse,Nature,8,117,127,225,0,190,FALSE,FALSE,FALSE,0
43,Zap,Lightning,1,24,1,50,0,0,TRUE,FALSE,FALSE,0
44,Charge,Lightning,2,71,-1,0,0,10,FALSE,FALSE,FALSE,0
45,Discharge,Lightning,3,43,1,125,0,90,TRUE,FALSE,FALSE,0
46,Lightning Bolt,Lightning,5,126,3,125,0,100,FALSE,FALSE,FALSE,0
47,Dazzling Lights,Lightning,7,64,127,0,0,145,TRUE,FALSE,FALSE,0
48,Electrostorm,Lightning,4,40,2,175,0,165,TRUE,FALSE,FALSE,1
49,Lightning Kick,Lightning,4,72,1,165,0,145,FALSE,FALSE,FALSE,2
50,Sparking Skin,Lightning,4,45,-1,125,50,125,FALSE,FALSE,FALSE,3
51,Superconduct,Lightning,4,82,1,165,0,145,TRUE,FALSE,FALSE,4
52,Static Shock,Lightning,8,30,1,175,0,160,FALSE,FALSE,FALSE,1
53,Evanescent Field,Lightning,8,110,-1,0,0,135,TRUE,FALSE,FALSE,2
54,High Voltage,Lightning,8,20,-1,0,0,150,TRUE,FALSE,FALSE,3
55,Mjolnir,Lightning,8,87,1,180,0,170,FALSE,FALSE,FALSE,4
56,Closed Ciruit,Lightning,8,1,127,225,0,195,FALSE,FALSE,FALSE,0
57,Iron Spikes,Metal,1,7,1,50,0,0,FALSE,FALSE,FALSE,0
58,Cannonball,Metal,2,119,1,100,0,15,FALSE,FALSE,FALSE,0
59,Sharpen,Metal,3,28,-1,0,0,65,TRUE,FALSE,FALSE,0
60,Shatter Shrapnel,Metal,5,58,2,115,0,80,FALSE,FALSE,FALSE,0
61,Ball and Chain,Metal,7,65,1,175,0,155,TRUE,FALSE,FALSE,0
62,Quicksilver,Metal,4,96,-1,0,0,65,FALSE,FALSE,FALSE,1
63,Copper Cutlass,Metal,4,8,1,125,0,90,FALSE,FALSE,FALSE,2
64,Brass Knuckles,Metal,4,91,1,125,0,90,TRUE,FALSE,FALSE,3
65,Midas Touch,Metal,4,93,1,125,0,100,TRUE,FALSE,FALSE,4
66,Chrome Plated,Metal,8,53,-1,0,75,135,TRUE,FALSE,FALSE,1
67,Magnetize,Metal,8,42,1,125,0,165,TRUE,FALSE,FALSE,2
68,Steel Fist,Metal,8,100,1,175,0,150,FALSE,FALSE,FALSE,3
69,Alloy Assault,Metal,8,85,1,180,0,170,TRUE,FALSE,FALSE,4
70,Piercing Platinum,Metal,8,38,127,225,0,190,TRUE,FALSE,FALSE,0
71,Hurl Rock,Rock,1,81,1,50,0,0,TRUE,FALSE,FALSE,0
72,Stone Spear,Rock,2,66,1,100,0,40,FALSE,FALSE,FALSE,0
73,Fortify,Rock,3,35,-1,0,75,75,TRUE,FALSE,FALSE,0
74,Quicksand,Rock,5,105,1,125,0,95,TRUE,FALSE,FALSE,0
75,Entomb,Rock,7,5,1,160,0,160,TRUE,FALSE,FALSE,0
76,Crush,Rock,4,12,1,160,0,125,TRUE,FALSE,FALSE,1
77,Tremor,Rock,4,94,1,160,0,125,TRUE,FALSE,FALSE,2
78,Rockslide,Rock,4,102,1,160,0,125,FALSE,FALSE,FALSE,3
79,Rolling Boulder,Rock,4,59,1,160,0,125,TRUE,FALSE,FALSE,4
80,Sapphire Strike,Rock,8,108,1,145,0,155,TRUE,FALSE,FALSE,1
81,Ruby Rush,Rock,8,36,1,145,0,155,TRUE,FALSE,FALSE,2
82,Garnet Gaze,Rock,8,10,1,145,0,155,FALSE,FALSE,FALSE,3
83,Emerald Edge,Rock,8,61,1,145,0,155,FALSE,FALSE,FALSE,4
84,Obsidian Onslaught,Rock,8,118,127,225,0,190,TRUE,FALSE,FALSE,0
85,Ectoray,Spectre,1,88,1,50,0,0,FALSE,FALSE,FALSE,0
86,Torment,Spectre,2,63,1,75,0,25,FALSE,FALSE,FALSE,0
87,Chaos Claw,Spectre,3,60,1,100,0,75,FALSE,FALSE,FALSE,0
88,Phantom Walts,Spectre,5,22,1,0,75,100,FALSE,FALSE,FALSE,0
89,Gravetender,Spectre,7,47,0,0,0,155,FALSE,FALSE,FALSE,0
90,Mind Invasion,Spectre,4,16,1,75,0,115,TRUE,FALSE,FALSE,1
91,Binding Pain,Spectre,4,29,1,75,0,100,TRUE,FALSE,FALSE,2
92,Plague,Spectre,4,21,1,125,0,100,TRUE,FALSE,FALSE,3
93,Wicked Hex,Spectre,4,98,1,125,0,100,TRUE,FALSE,FALSE,4
94,Petrifying Palm,Spectre,8,106,1,175,0,165,FALSE,FALSE,FALSE,1
95,Decay,Spectre,8,114,1,175,0,150,TRUE,FALSE,FALSE,2
96,Vivid Nightmare,Spectre,8,11,1,175,0,155,FALSE,FALSE,FALSE,3
97,Ethereal Fog,Spectre,8,123,1,160,0,170,TRUE,FALSE,FALSE,4
98,Noxious Void,Spectre,8,6,127,225,0,190,TRUE,FALSE,FALSE,0
99,Flash Friction,Fire,1,31,1,75,0,30,TRUE,FALSE,FALSE,0
100,Scorching Heat,Fire,4,2,127,125,0,100,TRUE,FALSE,FALSE,0
101,Dragon Breath,Fire,6,62,1,150,0,125,TRUE,FALSE,FALSE,0
102,Icarus Inferno,Fire,8,44,2,175,0,160,FALSE,FALSE,FALSE,0
103,Rend,Water,1,26,1,75,0,35,TRUE,FALSE,FALSE,0
104,Siren's Tear,Water,4,48,-1,0,125,95,TRUE,FALSE,FALSE,0
105,Chilling Blast,Water,6,13,1,150,0,125,FALSE,FALSE,FALSE,0
106,Drowing Deluge,Water,8,41,2,175,0,170,TRUE,FALSE,FALSE,0
107,Needle,Nature,1,122,1,75,0,25,FALSE,FALSE,FALSE,0
108,Bloom,Nature,4,50,-1,0,125,80,FALSE,FALSE,FALSE,0
109,Tree Cleaver,Nature,6,112,2,150,0,125,FALSE,FALSE,FALSE,0
110,Venom Coating,Nature,8,51,-1,0,75,150,FALSE,FALSE,FALSE,0
111,Surge,Lightning,1,25,1,75,0,25,TRUE,FALSE,FALSE,0
112,Overload,Lightning,4,113,-1,125,0,100,TRUE,FALSE,FALSE,0
113,Ion Strike,Lightning,6,124,1,150,0,125,FALSE,FALSE,FALSE,0
114,Plasma Pulse,Lightning,8,76,2,175,0,165,FALSE,FALSE,FALSE,0
115,Scrap Slug,Metal,1,25,1,75,0,45,FALSE,FALSE,FALSE,0
116,Anneal,Metal,4,113,-1,125,0,100,TRUE,FALSE,FALSE,0
117,Anodize,Metal,6,124,-1,150,0,125,FALSE,FALSE,FALSE,0
118,Galvanized Glaive,Metal,8,76,2,175,0,170,TRUE,FALSE,FALSE,0
119,Gravel Spin,Rock,1,68,1,75,0,55,TRUE,FALSE,FALSE,0
120,Sand Bomb,Rock,4,15,1,145,0,115,FALSE,FALSE,FALSE,0
121,Crystal Cage,Rock,6,95,1,125,0,125,FALSE,FALSE,FALSE,0
122,Fissure,Rock,8,73,2,175,0,165,FALSE,FALSE,FALSE,0
123,Shadow Slash,Spectre,1,19,1,75,0,50,TRUE,FALSE,FALSE,0
124,Pilfer,Spectre,4,67,1,100,0,100,TRUE,FALSE,FALSE,0
125,Bloodcurdle,Spectre,6,79,1,0,0,125,FALSE,FALSE,FALSE,0
126,Black Hole,Spectre,8,74,2,175,0,170,FALSE,FALSE,FALSE,0
